,latitude,longitude
9053,51.393,-119.52799999999999
9054,51.391999999999996,-119.54299999999999
9055,51.402,-119.531
9056,51.4,-119.546
9057,51.423,-119.574
9058,51.42100000000001,-119.589
9059,51.42,-119.603
9060,51.418,-119.618
9061,51.416000000000004,-119.632
9062,51.437,-119.61
9063,51.446000000000005,-119.613
9064,51.725,-120.155
9065,51.95399999999999,-121.04299999999999
9066,51.952,-121.057
9067,51.96,-121.06
9068,51.958,-121.075
9069,52.655,-122.103
9070,52.975,-121.185
9071,52.973,-121.199
9072,53.955,-122.585
9073,53.953,-122.6
9074,54.19,-124.03299999999999
9075,54.202,-124.01299999999999
9076,54.2,-124.02799999999999
9077,55.332,-117.102
9078,55.33,-117.12200000000001
9079,55.905,-117.36
9080,57.998000000000005,-117.00299999999999
9081,58.196999999999996,-115.851
9082,58.196000000000005,-115.855
9083,58.483999999999995,-115.64
9084,58.483999999999995,-115.648
9085,32.25,-115.117
9086,34.921,-118.33200000000001
9087,36.254,-119.21799999999999
9088,36.583,-119.57600000000001
9089,39.16,-122.084
9090,39.155,-122.071
9091,39.514,-120.274
9092,39.510999999999996,-120.289
9093,-17.554000000000002,177.62099999999998
9094,35.812,-0.259
9095,37.564,-5.336
9096,37.561,-5.352
9097,43.508,43.79600000000001
9098,36.150999999999996,43.8
9099,36.891,36.301
9100,35.729,44.038999999999994
9101,35.728,44.05
9102,35.631,44.012
9103,35.246,44.43600000000001
9104,34.758,45.148
9105,34.756,45.159
9106,32.16,49.071000000000005
9107,32.36,47.713
9108,32.349000000000004,47.711000000000006
9109,32.355,47.705
9110,32.352,47.72
9111,32.258,47.25
9112,32.256,47.263999999999996
9113,32.11,47.556999999999995
9114,32.118,47.406000000000006
9115,32.116,47.42
9116,31.730999999999998,47.433
9117,31.677,47.435
9118,31.675,47.449
9119,31.316999999999997,49.287
9120,31.439,47.838
9121,31.273000000000003,48.113
9122,31.27,48.129
9123,30.928,48.873000000000005
9124,30.724,49.825
9125,31.01,48.145
9126,31.083000000000002,47.631
9127,31.361,45.96
9128,31.359,45.972
9129,31.065,47.611000000000004
9130,31.061999999999998,47.626000000000005
9131,31.357,45.965
9132,31.07,47.62
9133,31.034000000000002,47.277
9134,31.031,47.292
9135,31.025,47.285
9136,31.023000000000003,47.299
9137,30.305,50.748999999999995
9138,30.75,48.288000000000004
9139,30.346,50.297
9140,30.750999999999998,48.282
9141,30.348000000000003,50.29
9142,30.344,50.313
9143,30.881,47.333
9144,30.831999999999997,47.33
9145,30.76,47.667
9146,30.767,47.32899999999999
9147,30.695,47.335
9148,30.684,47.333
9149,30.614,47.325
9150,30.611,47.34
9151,30.528000000000002,47.614
9152,30.525,47.629
9153,30.57,47.33
9154,30.566999999999997,47.343999999999994
9155,30.563000000000002,47.336000000000006
9156,30.570999999999998,47.114
9157,30.480999999999998,47.611000000000004
9158,30.56,47.111000000000004
9159,30.500999999999998,47.321000000000005
9160,30.425,47.613
9161,30.421,47.607
9162,29.949,49.696000000000005
9163,30.355999999999998,47.335
9164,30.353,47.349
9165,30.285,47.363
9166,30.281999999999996,47.378
9167,30.281,47.357
9168,30.278000000000002,47.372
9169,30.351,46.84
9170,30.22,47.388000000000005
9171,30.217,47.403
9172,30.171999999999997,47.408
9173,30.17,47.423
9174,30.166999999999998,47.415
9175,30.164,47.43
9176,28.495,49.716
9177,28.491,49.738
9178,27.684,52.242
9179,25.528000000000002,53.159
9180,-4.846,38.238
9181,-6.627999999999999,33.172
9182,-6.63,33.181
9183,-6.638999999999999,33.18
9184,-7.55,34.735
9185,-7.559,34.733000000000004
9186,-7.935,37.064
9187,-7.626,34.681
9188,-7.642,34.669000000000004
9189,-8.488,36.074
9190,-8.49,36.084
9191,-9.665,36.605
9192,-9.316,33.976
9193,-9.318,33.985
9194,-9.5,34.789
9195,-9.501,34.798
9196,-11.731,37.363
9197,-11.119000000000002,30.186
9198,-11.120999999999999,30.198
9199,-11.845,32.034
9200,-11.854000000000001,32.032
9201,-12.067,26.394000000000002
9202,-12.071,26.415
9203,-12.079,26.406
9204,-12.952,31.193
9205,-12.954,31.203000000000003
9206,-13.682,30.276999999999997
9207,-13.684000000000001,30.288
9208,-15.421,31.87
9209,-15.422,31.879
9210,-15.872,34.495
9211,-15.886,33.025999999999996
9212,-15.457,29.33
9213,-15.627,29.239
9214,-15.912,30.794
9215,-15.914000000000001,30.804000000000002
9216,-16.509,31.326999999999998
9217,-16.518,31.326
9218,-16.261,29.426
9219,-16.262999999999998,29.436999999999998
9220,-16.264,29.448
9221,-16.479,30.234
9222,-16.511,29.965
9223,-16.531,29.908
9224,-16.533,29.901
9225,-16.535,29.910999999999998
9226,-17.127,33.228
9227,-16.794,29.366999999999997
9228,-16.82,29.467
9229,-17.09,29.101999999999997
9230,-17.69,30.622
9231,-17.936,30.307
9232,-18.967,35.12
9233,-19.339000000000002,27.94
9234,-19.347,27.945
9235,-19.985,30.934
9236,-18.999000000000002,23.006999999999998
9237,-19.005,23.035
9238,-18.996,22.999000000000002
9239,-19.002,23.028000000000002
9240,13.637,40.796
9241,13.635,40.806
9242,13.627,40.795
9243,13.626,40.805
9244,13.618,40.793
9245,13.873,29.622
9246,13.802,29.607
9247,13.808,29.603
9248,13.792,29.601
9249,10.025,37.527
9250,10.026,37.333
9251,51.851000000000006,53.812
9252,51.848,53.828
9253,51.568999999999996,52.756
9254,46.501999999999995,49.31100000000001
9255,46.5,49.324
9256,46.498000000000005,49.338
9257,46.496,49.351000000000006
9258,46.494,49.364
9259,46.485,49.417
9260,46.483000000000004,49.43
9261,-41.058,146.842
9262,-41.06,146.836
9263,-42.242,147.239
9264,-42.659,146.74200000000002
9265,-42.661,146.762
9266,-5.499,145.908
9267,-5.499,145.90200000000002
9268,-5.645,145.289
9269,-8.615,142.136
9270,-9.517000000000001,147.05
9271,-9.519,147.061
9272,-9.52,147.071
9273,-8.827,142.31
9274,-8.904,141.934
9275,-9.156,141.715
9276,-12.220999999999998,142.196
9277,-12.219000000000001,142.02100000000002
9278,-12.222000000000001,142.043
9279,-12.24,142.15
9280,-12.217,142.037
9281,-12.225,142.08
9282,-12.235999999999999,142.143
9283,-12.23,142.034
9284,-12.455,141.869
9285,-12.449000000000002,141.864
9286,-12.514000000000001,141.761
9287,-12.520999999999999,141.753
9288,-12.859000000000002,143.07299999999998
9289,-13.575,142.901
9290,-13.567,142.969
9291,-13.712,142.845
9292,-13.745,142.821
9293,-13.749,142.814
9294,-13.795,141.798
9295,-13.799000000000001,141.819
9296,-14.585999999999999,141.96
9297,-14.585,141.954
9298,-15.138,142.178
9299,-15.147,142.157
9300,-15.187999999999999,142.16899999999998
9301,-15.189,142.162
9302,-15.192,142.181
9303,-15.38,141.608
9304,-15.378,141.60299999999998
9305,-16.688,142.60299999999998
9306,-17.049,143.987
9307,-16.878,142.705
9308,-16.881,142.721
9309,-16.893,142.719
9310,-16.823,139.139
9311,-17.46,137.97899999999998
9312,-17.467,137.972
9313,-18.984,141.737
9314,-18.989,141.72899999999998
9315,-22.541999999999998,145.525
9316,-22.544,145.535
9317,-22.568,145.51
9318,-22.573,145.49200000000002
9319,-22.575,145.502
9320,-22.576,145.512
9321,-24.276999999999997,150.178
9322,-24.502,150.442
9323,-24.504,150.45600000000002
9324,-24.934,146.498
9325,-24.935,146.50799999999998
9326,-22.999000000000002,135.089
9327,-23.016,135.086
9328,-22.997,135.082
9329,-23.015,135.079
9330,-25.991999999999997,149.344
9331,-35.512,145.454
9332,-35.514,145.466
9333,-20.239,-40.25
9334,-19.444000000000003,-42.632
9335,-19.445999999999998,-42.648999999999994
9336,-19.432000000000002,-42.63399999999999
9337,-19.44,-42.621
9338,-19.442,-42.638000000000005
9339,-18.664,-41.361999999999995
9340,-18.143,-41.391999999999996
9341,-18.145,-41.406000000000006
9342,-18.004,-41.29
9343,-17.567,-39.695
9344,-17.567999999999998,-39.705999999999996
9345,-17.326,-40.945
9346,-16.653,-42.1
9347,-16.349,-41.476000000000006
9348,-15.927999999999999,-40.955999999999996
9349,-15.818,-40.653
9350,-15.716,-40.649
9351,-15.793,-44.707
9352,-14.852,-40.738
9353,-13.599,-42.958999999999996
9354,-13.182,-41.203
9355,-13.184000000000001,-41.215
9356,-13.174000000000001,-41.216
9357,-13.089,-42.157
9358,-13.09,-42.17100000000001
9359,-13.085999999999999,-42.163000000000004
9360,-13.077,-44.008
9361,-13.165,-45.92
9362,-13.168,-45.946999999999996
9363,-13.163,-45.926
9364,-13.165999999999999,-45.952
9365,-12.895999999999999,-45.812
9366,-12.89,-45.794
9367,-12.892999999999999,-45.818999999999996
9368,-11.775,-39.668
9369,-12.235,-44.918
9370,-12.239,-44.924
9371,-11.472000000000001,-43.382
9372,-11.232000000000001,-44.88399999999999
9373,-11.015999999999998,-44.298
9374,-11.017999999999999,-44.316
9375,-10.423,-45.291000000000004
9376,-10.515,-46.527
9377,-10.514000000000001,-46.532
9378,-9.505,-40.319
9379,-9.724,-44.091
9380,-8.87,-43.153
9381,-9.334,-47.869
9382,-8.573,-44.758
9383,-8.965,-47.996
9384,-8.57,-44.765
9385,-8.972000000000001,-48.001999999999995
9386,-6.994,-39.271
9387,-6.587999999999999,-37.605
9388,-7.6,-45.513000000000005
9389,-7.602,-45.533
9390,-7.061,-42.648
9391,-7.062,-42.66
9392,-7.047000000000001,-43.551
9393,-7.437,-46.61
9394,-7.44,-46.63399999999999
9395,-7.433,-46.61600000000001
9396,-7.167000000000001,-46.016000000000005
9397,-7.1579999999999995,-46.022
9398,-5.943,-39.446
9399,-6.707999999999999,-46.757
9400,-6.52,-46.553000000000004
9401,-6.525,-46.534
9402,-6.167000000000001,-44.428999999999995
9403,-5.527,-44.938
9404,-5.529,-44.95399999999999
9405,-5.156000000000001,-43.113
9406,-5.157,-43.125
9407,-5.149,-43.12
9408,-5.281000000000001,-44.644
9409,-5.7170000000000005,-48.966
9410,-4.545,-40.549
9411,-5.065,-45.57899999999999
9412,-4.919,-45.18
9413,-4.917,-45.533
9414,-4.938,-45.695
9415,-4.94,-45.713
9416,-4.912,-45.522
9417,-4.937,-45.701
9418,-4.939,-45.718999999999994
9419,-4.532,-43.93
9420,-4.184,-41.839
9421,-4.708,-45.838
9422,-3.596,-38.859
9423,-4.47,-46.391999999999996
9424,-4.383,-48.445
9425,-4.387,-48.45
9426,-4.372,-48.452
9427,-3.491,-42.728
9428,-4.137,-48.287
9429,-4.18,-48.611999999999995
9430,-4.121,-48.288999999999994
9431,-4.184,-48.768
9432,-4.169,-48.898999999999994
9433,-4.12,-48.266999999999996
9434,-4.124,-48.295
9435,-4.169,-48.62
9436,-4.171,-48.745
9437,-4.175,-48.776
9438,-4.177,-48.905
9439,-3.8689999999999998,-50.085
9440,-3.8739999999999997,-50.125
9441,-3.867,-50.09
9442,-3.8539999999999996,-50.138999999999996
9443,-3.234,-46.422
9444,-3.42,-49.465
9445,-3.428,-50.174
9446,-2.9730000000000003,-46.891000000000005
9447,-3.427,-50.18
9448,-3.3710000000000004,-50.56399999999999
9449,-3.28,-50.286
9450,-3.285,-50.325
9451,-3.278,-50.408
9452,-3.283,-50.449
9453,-3.305,-50.615
9454,-3.3710000000000004,-50.57
9455,-3.279,-50.292
9456,-3.284,-50.332
9457,-3.278,-50.415
9458,-3.283,-50.456
9459,-3.306,-50.622
9460,-3.26,-50.417
9461,-3.185,-50.386
9462,-3.1839999999999997,-50.391999999999996
9463,-2.565,-48.106
9464,-2.569,-48.132
9465,-2.5639999999999996,-48.111999999999995
9466,48.278999999999996,14.341
9467,30.539,26.09
9468,29.234,19.695
9469,29.233,19.705
9470,28.913,20.951
9471,28.910999999999998,20.964000000000002
9472,29.074,19.069000000000003
9473,28.915,19.769000000000002
9474,28.914,19.78
9475,27.985,22.331999999999997
9476,27.653000000000002,22.488000000000003
9477,27.65,22.504
9478,-19.817999999999998,16.855999999999998
9479,-19.835,16.854
9480,-19.824,16.85
9481,13.398,13.517000000000001
9482,13.39,13.505999999999998
9483,13.389000000000001,13.515
9484,13.38,13.514000000000001
9485,13.379000000000001,13.523
9486,13.368,13.530999999999999
9487,5.904,5.595
9488,-18.073,177.357
9489,-26.921,127.318
9490,-27.028000000000002,128.474
9491,-27.038,128.596
9492,-26.834,126.329
9493,-27.05,128.57
9494,-27.052,128.594
9495,-26.872,126.586
9496,-26.874000000000002,126.603
9497,-27.1,128.37
9498,-27.045,127.677
9499,-27.045,127.67
9500,-27.087,127.708
9501,-27.092,127.495
9502,-27.103,127.473
9503,-27.105,127.493
9504,-27.145,127.12
9505,-27.105,126.616
9506,-27.148000000000003,126.68299999999999
9507,-27.142,126.677
9508,-27.180999999999997,126.709
9509,-27.183000000000003,126.727
9510,-27.386,128.107
9511,-27.388,128.13
9512,-27.391,128.15200000000002
9513,-27.385,128.124
9514,-27.392,128.055
9515,-27.394000000000002,128.077
9516,-27.398000000000003,128.123
9517,-27.4,128.14600000000002
9518,-27.427,128.143
9519,-27.429000000000002,128.166
9520,-27.44,128.142
9521,-27.51,128.749
9522,-27.511999999999997,128.775
9523,-27.526,128.774
9524,-27.518,128.768
9525,-27.575,128.191
9526,-27.584,128.185
9527,-27.586,128.208
9528,-27.561999999999998,125.60799999999999
9529,-27.568,125.654
9530,-27.57,125.67
9531,-27.58,125.765
9532,-27.581999999999997,125.781
9533,-27.575,125.62200000000001
9534,-27.593000000000004,125.78
9535,-27.595,125.796
9536,-27.57,125.664
9537,-27.570999999999998,125.679
9538,-27.581,125.775
9539,-27.593000000000004,125.773
9540,-27.594,125.789
9541,-27.596,125.806
9542,-27.607,125.804
9543,-27.611,125.836
9544,-27.613000000000003,125.853
9545,-27.627,125.884
9546,-27.634,125.735
9547,-27.645,125.83200000000001
9548,-27.646,125.848
9549,-27.546,124.602
9550,-27.678,125.51700000000001
9551,-27.735,125.525
9552,-27.737,125.54
9553,-27.736,125.51799999999999
9554,-27.737,125.53399999999999
9555,-28.386,127.236
9556,-28.388,127.256
9557,-28.386999999999997,127.23
9558,-28.389,127.25
9559,-28.535,126.28200000000001
9560,-28.535999999999998,126.3
9561,-28.894000000000002,129.474
9562,-28.909000000000002,129.472
9563,-28.908,129.467
9564,-30.871,121.499
9565,45.941,133.99200000000002
9566,45.835,134.59
9567,36.004,129.388
9568,33.260999999999996,131.648
9569,1.449,125.193
9570,-2.5839999999999996,121.375
9571,-5.481,122.07700000000001
9572,-5.776,123.934
9573,-5.777,123.944
9574,-5.779,123.954
9575,-7.898,125.87100000000001
9576,-7.899,125.88
9577,-8.577,126.939
9578,-8.588,126.947
9579,-8.615,126.897
9580,-8.228,123.63799999999999
9581,-8.326,124.16
9582,-8.593,125.712
9583,-8.658,126.163
9584,-8.116,122.12100000000001
9585,-8.118,122.132
9586,-8.603,125.344
9587,-8.617,125.315
9588,-8.619,125.324
9589,-8.642000000000001,125.421
9590,-8.635,125.31200000000001
9591,-8.91,126.119
9592,-8.866,125.37899999999999
9593,-8.33,118.07
9594,-9.646,124.61
9595,-9.571,123.98200000000001
9596,-9.572000000000001,123.991
9597,-9.923,123.81
9598,-9.431000000000001,120.03
9599,-11.306,131.963
9600,-11.311,131.957
9601,-11.314,131.981
9602,-10.249,123.959
9603,-12.154000000000002,133.97299999999998
9604,-12.159,133.966
9605,-12.184000000000001,133.891
9606,-12.359000000000002,134.674
9607,-12.36,134.66899999999998
9608,-12.189,132.733
9609,-10.831,122.743
9610,-12.493,134.899
9611,-12.366,132.7
9612,-13.193,132.667
9613,-13.222999999999999,130.457
9614,-13.225,130.477
9615,-13.228,130.497
9616,-13.23,130.517
9617,-13.987,129.79
9618,-13.99,129.808
9619,-14.002,129.80700000000002
9620,-14.004000000000001,129.825
9621,-14.247,129.888
9622,-14.25,129.907
9623,-14.26,129.886
9624,-14.262,129.905
9625,-14.565999999999999,126.41
9626,-14.623,126.23
9627,-14.625,126.241
9628,-14.629000000000001,126.273
9629,-14.630999999999998,126.28399999999999
9630,-14.632,126.295
9631,-14.634,126.306
9632,-14.635,126.316
9633,-14.639000000000001,126.272
9634,-14.642999999999999,126.304
9635,-14.645,126.315
9636,-14.645999999999999,126.32600000000001
9637,-14.655,126.314
9638,-14.655999999999999,126.324
9639,-14.658,126.335
9640,-14.667,126.334
9641,-14.692,126.20299999999999
9642,-14.73,126.34100000000001
9643,-14.737,126.318
9644,-14.779000000000002,126.62799999999999
9645,-14.780999999999999,126.639
9646,-14.789000000000001,126.62700000000001
9647,-14.790999999999999,126.63799999999999
9648,-14.755,126.304
9649,-14.741,126.131
9650,-14.745,126.135
9651,-15.414000000000001,131.34
9652,-15.427999999999999,131.338
9653,-14.804,126.13799999999999
9654,-14.806,126.148
9655,-14.839,126.32
9656,-14.844000000000001,126.285
9657,-14.845999999999998,126.296
9658,-14.849,126.318
9659,-14.854000000000001,126.28399999999999
9660,-14.855,126.295
9661,-14.857000000000001,126.306
9662,-14.857999999999999,126.31700000000001
9663,-14.86,126.32799999999999
9664,-14.856,126.277
9665,-14.857000000000001,126.288
9666,-14.859000000000002,126.29899999999999
9667,-14.86,126.31
9668,-14.862,126.321
9669,-14.862,126.25399999999999
9670,-14.867,126.287
9671,-14.868,126.29799999999999
9672,-14.872,126.25299999999999
9673,-14.885,126.273
9674,-14.892000000000001,126.32799999999999
9675,-14.894,126.272
9676,-14.902000000000001,126.32700000000001
9677,-14.904000000000002,126.27
9678,-14.912,126.325
9679,-14.914000000000001,126.26899999999999
9680,-14.915,126.28
9681,-14.925,126.27799999999999
9682,-14.933,126.333
9683,-14.949000000000002,126.455
9684,-14.950999999999999,126.46600000000001
9685,-15.24,128.66899999999998
9686,-14.935,126.277
9687,-14.936,126.288
9688,-14.942,126.33200000000001
9689,-14.959000000000001,126.45299999999999
9690,-14.960999999999999,126.464
9691,-15.255999999999998,128.69799999999998
9692,-14.946,126.287
9693,-14.948,126.29799999999999
9694,-14.969000000000001,126.45200000000001
9695,-14.97,126.463
9696,-15.265,128.681
9697,-15.267000000000001,128.697
9698,-15.269,128.713
9699,-14.949000000000002,126.291
9700,-14.950999999999999,126.302
9701,-14.970999999999998,126.45700000000001
9702,-14.959000000000001,126.29
9703,-14.960999999999999,126.301
9704,-14.962,126.31200000000001
9705,-14.98,126.444
9706,-14.981,126.455
9707,-15.264000000000001,128.691
9708,-15.265999999999998,128.707
9709,-14.989,126.443
9710,-14.991,126.454
9711,-15.276,128.69
9712,-15.277999999999999,128.70600000000002
9713,-15.004000000000001,126.475
9714,-15.286,128.673
9715,-15.289000000000001,128.704
9716,-15.290999999999999,128.72
9717,-15.312999999999999,128.702
9718,-15.618,131.032
9719,-15.609000000000002,131.026
9720,-15.693,130.89600000000002
9721,-15.707,130.895
9722,-15.699000000000002,130.89
9723,-15.702,130.914
9724,-15.753,131.002
9725,-15.765,130.976
9726,-15.767000000000001,131.0
9727,-15.779000000000002,130.975
9728,-15.780999999999999,130.999
9729,-15.784,131.023
9730,-15.787,131.048
9731,-15.795,130.998
9732,-15.786,130.99200000000002
9733,-15.789000000000001,131.016
9734,-15.792,131.041
9735,-16.929000000000002,130.155
9736,-16.961,130.196
9737,-16.963,130.217
9738,-16.974,130.194
9739,-16.976,130.216
9740,-16.979,130.238
9741,-16.97,130.188
9742,-16.972,130.21
9743,-16.974,130.232
9744,-16.985,130.208
9745,-16.988,130.23
9746,-17.043,130.005
9747,-17.045,130.026
9748,-17.058,130.025
9749,-17.042,130.02100000000002
9750,-17.055999999999997,130.02
9751,-17.012999999999998,127.43
9752,-17.015,127.443
9753,-17.022000000000002,127.415
9754,-17.024,127.429
9755,-17.016,127.42399999999999
9756,-17.018,127.43700000000001
9757,-17.027,127.42200000000001
9758,-16.719,123.126
9759,-16.822,123.074
9760,-16.823,123.084
9761,-17.095,123.051
9762,-17.102,123.041
9763,-17.104,123.05
9764,-18.003,125.054
9765,-18.005,125.065
9766,-18.012999999999998,125.053
9767,-18.014,125.06299999999999
9768,-18.014,124.98899999999999
9769,-18.017,125.01
9770,-18.018,125.02
9771,-18.022000000000002,125.051
9772,-18.024,125.06200000000001
9773,-18.465999999999998,127.06299999999999
9774,-18.479,127.075
9775,-18.48,127.089
9776,-18.484,127.116
9777,-18.174,123.765
9778,-18.176,123.775
9779,-18.182000000000002,123.757
9780,-18.183,123.76700000000001
9781,-18.187,123.727
9782,-18.188,123.73700000000001
9783,-18.189,123.74700000000001
9784,-18.191,123.756
9785,-18.192,123.766
9786,-18.194000000000003,123.71600000000001
9787,-18.195999999999998,123.726
9788,-18.197,123.736
9789,-18.198,123.745
9790,-18.2,123.755
9791,-18.203,123.715
9792,-18.205,123.725
9793,-18.206,123.734
9794,-18.207,123.744
9795,-18.209,123.75299999999999
9796,-18.204,123.65700000000001
9797,-18.206,123.666
9798,-18.207,123.676
9799,-18.21,123.695
9800,-18.211,123.704
